JobName,DateTime,X,Y,CNC_MAC_POS_Z
,2023/4/19 10:00:01,12,15,220
,2023/4/19 10:00:02,12,15,220
,2023/4/19 10:00:03,12,15,220
,2023/4/19 10:00:04,12,15,220
,2023/4/19 10:00:05,12,15,220
,2023/4/19 10:00:06,12,15,220
,2023/4/19 10:00:07,12,15,220
,2023/4/19 10:00:08,12,15,220
test.test,2023/4/19 10:00:09,12,15,220
test.test,2023/4/19 10:00:10,12,15,220
test.test,2023/4/19 10:00:11,12,15,220
test.test,2023/4/19 10:00:12,12,15,220
test.test,2023/4/19 10:00:13,12,15,220
test.test,2023/4/19 10:00:14,12,15,220
test.test,2023/4/19 10:00:15,12,15,219
test.test,2023/4/19 10:00:16,12,15,220
test.test,2023/4/19 10:00:17,12,15,220
test.test,2023/4/19 10:00:18,12,15,220
test.test,2023/4/19 10:00:19,12,15,218
test.test,2023/4/19 10:00:20,12,15,220
test.test,2023/4/19 10:00:21,12,15,220
test.test,2023/4/19 10:00:22,12,15,220
test.test,2023/4/19 10:00:23,12,15,220
test.test,2023/4/19 10:00:24,12,15,220
test.test,2023/4/19 10:00:25,12,15,220
test.test,2023/4/19 10:00:26,12,15,220
test.test,2023/4/19 10:00:27,12,15,220
test.test,2023/4/19 10:00:28,12,15,220
test.test,2023/4/19 10:00:29,12,15,217
test.test,2023/4/19 10:00:30,12,15,220
test.test,2023/4/19 10:00:31,12,15,220
test.test,2023/4/19 10:00:32,12,15,220
test.test,2023/4/19 10:00:33,12,15,220
test.test,2023/4/19 10:00:34,12,15,220
test.test,2023/4/19 10:00:35,12,15,220
test.test,2023/4/19 10:00:36,12,15,220
test.test,2023/4/19 10:00:37,12,15,220
test.test,2023/4/19 10:00:38,12,15,220
test.test,2023/4/19 10:00:39,12,15,219
